ID,Site,Region,Datetime,Date,Hour,Day,Week,Month,Quarter,Year,Temperature(Logger),Temperature(Baro),mmHg(Logger),mmHg(Baro),mmH2O,A,B,C,E,WTD(mm)
FFDAMB,FF,DAM,2021-07-01 11:00:00,2021-07-01,11,182,26,7,3,2021,8.54245,23.13211,796.1099,748.8776,642.1278417300001,20,59,970,931,288.8721582699999
FFDAMB,FF,DAM,2021-07-01 12:00:00,2021-07-01,12,182,26,7,3,2021,8.54245,23.37952,795.5249,748.928,633.4895151900001,20,59,970,931,297.51048480999987
FFDAMB,FF,DAM,2021-07-01 13:00:00,2021-07-01,13,182,26,7,3,2021,8.54245,23.13211,795.5249,748.8305,634.8150374399996,20,59,970,931,296.1849625600004
FFDAMB,FF,DAM,2021-07-01 14:00:00,2021-07-01,14,182,26,7,3,2021,8.54245,23.28059,795.018,748.9552,626.2283722800005,20,59,970,931,304.7716277199995
FFDAMB,FF,DAM,2021-07-01 15:00:00,2021-07-01,15,182,26,7,3,2021,8.54245,22.48767,794.9011,748.9830000000001,624.2611613099998,20,59,970,931,306.7388386900002
FFDAMB,FF,DAM,2021-07-01 16:00:00,2021-07-01,16,182,26,7,3,2021,8.54245,22.73572,794.5892,748.7971,622.5481787100001,20,59,970,931,308.4518212899999
FFDAMB,FF,DAM,2021-07-01 17:00:00,2021-07-01,17,182,26,7,3,2021,8.54245,21.84154,794.4721,748.4272,625.9850199899998,20,59,970,931,305.01498001000016
FFDAMB,FF,DAM,2021-07-01 18:00:00,2021-07-01,18,182,26,7,3,2021,8.54245,20.7442,794.3161,748.3009,625.5812455200007,20,59,970,931,305.4187544799993
FFDAMB,FF,DAM,2021-07-01 19:00:00,2021-07-01,19,182,26,7,3,2021,8.595596,19.44098,794.1308,748.23,624.0259660800001,20,59,970,931,306.9740339199999
FFDAMB,FF,DAM,2021-07-01 20:00:00,2021-07-01,20,182,26,7,3,2021,8.54245,16.15196,794.3552,748.3425,625.54725777,20,59,970,931,305.45274223
FFDAMB,FF,DAM,2021-07-01 21:00:00,2021-07-01,21,182,26,7,3,2021,8.54245,11.36629,794.0823,748.2504,623.0892636900003,20,59,970,931,307.9107363099997
FFDAMB,FF,DAM,2021-07-01 22:00:00,2021-07-01,22,182,26,7,3,2021,8.595596,9.644699000000001,793.9749,748.179,622.5998400900011,20,59,970,931,308.40015990999893
FFDAMB,FF,DAM,2021-07-01 23:00:00,2021-07-01,23,182,26,7,3,2021,8.595596,9.330322,793.8189,747.9824,623.15180115,20,59,970,931,307.84819885
FFDAMB,FF,DAM,2021-07-02 00:00:00,2021-07-02,0,183,26,7,3,2021,8.54245,9.43515,793.3414,747.8123,618.9726674099996,20,59,970,931,312.02733259000036
FFDAMB,FF,DAM,2021-07-02 01:00:00,2021-07-02,1,183,26,7,3,2021,8.595596,9.120514,793.039,747.3804,620.7332328599997,20,59,970,931,310.2667671400003
FFDAMB,FF,DAM,2021-07-02 02:00:00,2021-07-02,2,183,26,7,3,2021,8.595596,9.487564,792.6881,747.1148,619.5735708300002,20,59,970,931,311.4264291699998
FFDAMB,FF,DAM,2021-07-02 03:00:00,2021-07-02,3,183,26,7,3,2021,8.54245,9.382767,792.4055,746.9081,618.5417027399997,20,59,970,931,312.45829726000034
FFDAMB,FF,DAM,2021-07-02 04:00:00,2021-07-02,4,183,26,7,3,2021,8.595596,9.277878,792.5714,746.9368,620.4069504600012,20,59,970,931,310.5930495399988
FFDAMB,FF,DAM,2021-07-02 05:00:00,2021-07-02,5,183,26,7,3,2021,8.595596,9.697052000000001,792.4933,746.8217,620.9099691600002,20,59,970,931,310.0900308399998
FFDAMB,FF,DAM,2021-07-02 06:00:00,2021-07-02,6,183,26,7,3,2021,8.595596,10.5853,792.5321,746.6493,623.7812542799996,20,59,970,931,307.21874572000036
FFDAMB,FF,DAM,2021-07-02 07:00:00,2021-07-02,7,183,26,7,3,2021,8.595596,12.45535,792.2204,747.1762,612.3804034200007,20,59,970,931,318.6195965799993
FFDAMB,FF,DAM,2021-07-02 08:00:00,2021-07-02,8,183,26,7,3,2021,8.595596,15.335420000000001,792.6103,746.6769,624.4691663400001,20,59,970,931,306.53083365999987
FFDAMB,FF,DAM,2021-07-02 09:00:00,2021-07-02,9,183,26,7,3,2021,8.595596,21.9908,792.3373,746.9932,616.4575739100004,20,59,970,931,314.5424260899996
FFDAMB,FF,DAM,2021-07-02 10:00:00,2021-07-02,10,183,26,7,3,2021,8.595596,23.13211,792.0256,746.9409,612.93100497,20,59,970,931,318.06899503
FFDAMB,FF,DAM,2021-07-02 11:00:00,2021-07-02,11,183,26,7,3,2021,8.595596,25.25186,791.4406,746.5701,610.0189345499999,20,59,970,931,320.9810654500001
FFDAMB,FF,DAM,2021-07-02 12:00:00,2021-07-02,12,183,26,7,3,2021,8.595596,25.39909,791.2849,746.3167,611.3471758200003,20,59,970,931,319.6528241799997
FFDAMB,FF,DAM,2021-07-02 13:00:00,2021-07-02,13,183,26,7,3,2021,8.595596,26.427229999999998,790.8949,746.1024,608.9585167500003,20,59,970,931,322.0414832499997
FFDAMB,FF,DAM,2021-07-02 14:00:00,2021-07-02,14,183,26,7,3,2021,8.595596,20.7442,790.6610000000001,746.0345,606.701730150001,20,59,970,931,324.298269849999
FFDAMB,FF,DAM,2021-07-02 15:00:00,2021-07-02,15,183,26,7,3,2021,8.595596,19.84271,790.0373,745.5246,605.15460777,20,59,970,931,325.84539223
FFDAMB,FF,DAM,2021-07-02 16:00:00,2021-07-02,16,183,26,7,3,2021,8.595596,18.33278,789.7253,745.2739999999999,604.3198686300009,20,59,970,931,326.6801313699991
FFDAMB,FF,DAM,2021-07-02 17:00:00,2021-07-02,17,183,26,7,3,2021,8.595596,16.91495,789.4526,744.8568,606.2843605799992,20,59,970,931,324.7156394200008
FFDAMB,FF,DAM,2021-07-02 18:00:00,2021-07-02,18,183,26,7,3,2021,8.595596,13.59097,789.4137,744.84,605.9839088699989,20,59,970,931,325.0160911300011
FFDAMB,FF,DAM,2021-07-02 19:00:00,2021-07-02,19,183,26,7,3,2021,8.595596,12.558819999999999,789.1409,744.8854,601.6579480499998,20,59,970,931,329.34205195000015
FFDAMB,FF,DAM,2021-07-02 20:00:00,2021-07-02,20,183,26,7,3,2021,8.595596,12.71393,788.6732,744.678,598.1191435199994,20,59,970,931,332.8808564800006
FFDAMB,FF,DAM,2021-07-02 21:00:00,2021-07-02,21,183,26,7,3,2021,8.648727000000001,11.78175,788.5269,744.6495,596.5176407399996,20,59,970,931,334.4823592600004
FFDAMB,FF,DAM,2021-07-02 22:00:00,2021-07-02,22,183,26,7,3,2021,8.648727000000001,11.10625,788.1371,744.0092,599.923213290001,20,59,970,931,331.07678670999906
FFDAMB,FF,DAM,2021-07-02 23:00:00,2021-07-02,23,183,26,7,3,2021,8.648727000000001,10.79382,787.9812,743.8121,600.4833314099994,20,59,970,931,330.51666859000056
FFDAMB,FF,DAM,2021-07-03 00:00:00,2021-07-03,0,184,26,7,3,2021,8.648727000000001,10.5853,787.5136,743.3036,601.0393710000005,20,59,970,931,329.96062899999947
FFDAMB,FF,DAM,2021-07-03 01:00:00,2021-07-03,1,184,26,7,3,2021,8.595596,10.5853,787.2701,742.9266,602.8543168499993,20,59,970,931,328.14568315000065
